CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	198108	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	198194	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	198197	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	198198	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	198202	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	198212	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	198363	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	198471	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	198483	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	198803	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	198806	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	199067	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	199078	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	199752	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	199764	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	199876	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	199877	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	199878	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	199881	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200051	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200052	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200147	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200445	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200452	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200461	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200670	Male	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200675	Female	
CONDITION_OCCURRENCE	CONDITION_CONCEPT_ID	200775	Female	
